,income,size,snap_eligible
0,21207.370075,2,2
1,51837.8531614,1,0
2,100374.566534,1,0
3,83019.1154217,0,0
4,12482.2678016,0,0
5,182127.479974,4,0
6,30368.8012693,1,1
7,7086.05482748,0,0
8,82041.7895931,0,0
9,35083.6629023,0,0
10,13926.4130483,1,1
11,72187.1359213,3,0
12,41079.751655,4,4
13,58977.415416,0,0
14,63647.5153085,0,0
15,43224.4831317,0,0
16,47948.549618,1,0
17,43594.386944,4,4
18,13245.9720694,0,0
19,56975.3772349,1,0
20,28822.4389247,1,0
21,51195.6038574,0,0
22,24567.4342801,1,1
23,57902.7750584,0,0
24,29615.6695097,1,0
25,53819.2908349,0,0
26,17480.5181022,0,0
27,31871.1566829,0,0
28,6101.42826122,0,0
29,57141.6554589,0,0
30,89960.5620629,2,0
31,328491.216087,0,0
32,5162.40541382,0,0
33,77231.2410509,1,0
34,27479.108617,2,2
35,65566.7656946,3,0
36,56176.9613285,2,0
37,124441.402103,0,0
38,192062.745709,0,0
39,38243.8444447,1,0
40,96476.1255694,0,0
41,20118.8276967,0,0
42,33520.3558083,0,0
43,66662.2054519,0,0
44,47993.8348831,1,0
45,47266.6188979,0,0
46,117546.361978,2,0
47,130743.186809,1,0
48,48651.2182141,0,0
49,16809.5471795,0,0
50,119996.327025,0,0
51,4521.33250251,2,2
52,33430.9047005,1,0
53,136576.650152,0,0
54,122668.655109,3,0
55,28679.7127108,0,0
56,48694.9404493,0,0
57,135232.702065,0,0
58,13411.133418,0,0
59,26937.9536111,0,0
60,33437.0831879,3,3
61,12331.3694053,3,3
62,99050.8338185,0,0
63,91000.229832,4,0
64,53444.4961549,2,0
65,35449.8936967,2,0
66,19953.6014734,0,0
67,56815.6227851,0,0
68,146547.006429,0,0
69,78335.3887174,0,0
70,33361.5738239,0,0
71,123247.370709,0,0
72,136056.365415,2,0
73,49319.877638,0,0
74,26032.9165144,3,3
75,20451.7821743,1,1
76,27580.3258615,2,2
77,97676.6065024,3,0
78,64678.7909257,4,0
79,50087.2639357,4,4
80,40928.0350287,1,0
81,44725.3814726,0,0
82,85033.1565098,0,0
83,137888.131794,1,0
84,158214.740349,0,0
85,17020.4631943,2,2
86,60915.4948472,1,0
87,26161.3164582,0,0
88,36712.7058904,0,0
89,58036.1762573,1,0
90,145082.630682,0,0
91,58074.3288973,0,0
92,23634.0545809,0,0
93,22625.7627585,0,0
94,289293.926235,0,0
95,98488.136826,0,0
96,52423.0858135,2,0
97,60762.675066,0,0
98,43317.0819531,0,0
99,36438.6562744,0,0
